customer_id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
2142,45,65.0,1992,10,Female,Synth Address 2142,-10.791970162351248,138.47130809920583,97868,147016,13727,721,2
2143,20,65.0,1957,5,Male,Synth Address 2143,-39.5529344372322,137.82194430960135,74383,161869,89385,480,5
2144,23,65.0,1989,11,Male,Synth Address 2144,-38.71929308133373,124.43193370842071,25327,174666,133791,413,5
2145,62,65.0,1982,9,Male,Synth Address 2145,-31.14284171051716,129.7145175552695,113301,77754,113771,537,2
2146,40,65.0,1994,11,Other,Synth Address 2146,-15.486658885196777,127.8382289492628,95775,83639,143996,393,4
2147,24,65.0,1978,6,Male,Synth Address 2147,-27.847763082847727,120.00346183683186,100614,42669,9215,559,1
2148,73,65.0,1954,3,Other,Synth Address 2148,-32.72604489142998,132.37818563284068,32038,159239,90124,406,3
2149,53,65.0,1977,11,Male,Synth Address 2149,-24.699671621003148,128.69848747268676,33048,114509,90826,543,3
2150,18,65.0,2002,5,Male,Synth Address 2150,-34.772472885567375,120.23968481872669,119207,182157,60494,722,1
2151,23,65.0,1989,10,Female,Synth Address 2151,-30.061143107208046,131.26512984396112,39954,58787,179081,634,1
2152,41,65.0,1966,8,Male,Synth Address 2152,-32.3577275007266,130.1268651113048,82541,54051,85545,322,5
2153,54,65.0,2004,9,Female,Synth Address 2153,-16.561275749109363,118.33344651297406,70471,80615,162984,570,1
2154,62,65.0,1972,8,Female,Synth Address 2154,-12.537433164326972,118.32621420187124,93315,198711,1144,439,2
2155,68,65.0,1994,3,Other,Synth Address 2155,-18.054331562743453,139.2887996217353,38225,166361,119170,765,5
2156,53,65.0,1958,9,Male,Synth Address 2156,-28.790700202995552,141.68718067151443,110256,149123,168374,753,4
2157,41,65.0,1951,3,Male,Synth Address 2157,-26.604778253861763,151.21192504830154,38531,185816,126223,683,5
2158,55,65.0,1981,8,Male,Synth Address 2158,-39.3100312533639,116.53239043272065,95871,158814,80171,676,5
2159,62,65.0,2000,10,Female,Synth Address 2159,-18.480032176992985,117.78517659055709,34530,47945,184792,737,3
2160,46,65.0,2001,9,Male,Synth Address 2160,-23.518064740266023,115.1038160157972,84035,144135,117917,721,1
2161,54,65.0,1998,7,Other,Synth Address 2161,-13.26826012939588,134.60847428873137,49791,185299,197614,455,2
2162,62,65.0,1980,4,Other,Synth Address 2162,-36.779526690232366,138.2835125403862,26649,112494,119416,634,1
2163,49,65.0,1956,10,Male,Synth Address 2163,-18.049174915257492,129.3830521484456,38472,171006,158116,830,3
2164,42,65.0,1979,9,Female,Synth Address 2164,-20.563499332407144,145.394830171022,93398,83168,118501,431,1
2165,27,65.0,1952,3,Other,Synth Address 2165,-34.5941746173733,140.87999710175427,115721,106086,537,800,2
2166,52,65.0,2000,3,Other,Synth Address 2166,-21.14281557538236,153.0251210904425,52134,151915,114233,821,1
2167,72,65.0,2000,2,Female,Synth Address 2167,-12.53349175068224,118.59853632196696,91453,99560,76552,439,3
2168,42,65.0,1958,10,Other,Synth Address 2168,-12.732394413151518,115.36761597230556,37444,61772,35453,434,2
2169,44,65.0,1959,3,Female,Synth Address 2169,-19.392509753709263,124.15703044611716,66121,169794,1980,706,1
2170,62,65.0,1995,1,Other,Synth Address 2170,-41.889550730108986,113.77343792986387,111057,97656,71442,393,3
2171,49,65.0,1999,4,Female,Synth Address 2171,-14.27914469977459,150.8640239713804,63217,125625,164379,540,3
2172,29,65.0,1996,8,Other,Synth Address 2172,-21.464416665347912,125.34043734273992,47066,116884,88966,464,5
2173,21,65.0,1975,5,Male,Synth Address 2173,-33.1004525183784,135.42866477904124,93347,147129,175916,624,2
2174,59,65.0,1950,2,Other,Synth Address 2174,-37.22711288285908,125.91362709487692,61189,166949,159701,517,2
2175,43,65.0,1979,3,Other,Synth Address 2175,-39.60717058958988,122.97983005274624,99826,48904,158847,530,1
2176,20,65.0,1987,1,Male,Synth Address 2176,-41.817063874865006,119.18600779338011,88477,116328,171101,478,5
2177,34,65.0,1964,2,Male,Synth Address 2177,-18.23754119364966,126.0068563653629,60489,110195,95934,379,2
2178,26,65.0,1974,1,Male,Synth Address 2178,-35.59925953540028,137.98600857456375,52284,190756,192932,653,3
2179,46,65.0,1955,2,Male,Synth Address 2179,-42.68752664255096,152.4478207073136,49698,96500,195855,460,2
2180,18,65.0,1967,3,Female,Synth Address 2180,-30.19143316329336,135.65853683890626,68660,64902,41988,726,5
2181,35,65.0,1950,1,Female,Synth Address 2181,-27.332662800156648,134.6279880836196,44637,83606,186524,702,4
2182,58,65.0,1952,11,Other,Synth Address 2182,-37.83078726484575,114.43167853506895,73024,153574,131123,331,3
2183,70,65.0,1966,9,Other,Synth Address 2183,-42.02438073855458,147.10802003610831,85405,65571,24818,420,2
2184,37,65.0,1997,10,Other,Synth Address 2184,-37.164296316214696,114.82055982490148,86305,99447,132758,814,3
2185,74,65.0,1957,5,Female,Synth Address 2185,-20.75005747847476,149.79303032860125,58556,106752,150277,684,1
2186,58,65.0,1998,8,Other,Synth Address 2186,-40.744836812084586,134.87007204948276,107176,117157,139168,724,3
2187,51,65.0,1989,5,Other,Synth Address 2187,-24.906259476340708,119.83974417250184,94561,87203,108336,775,2
2188,68,65.0,1966,8,Female,Synth Address 2188,-38.59519840507642,131.3393201154622,97277,87805,174159,466,1
2189,45,65.0,1974,7,Other,Synth Address 2189,-36.94441268505595,153.39636991573786,28654,102649,123574,688,1
2190,65,65.0,1990,12,Female,Synth Address 2190,-30.331890910565598,125.38636379299018,65428,160294,8545,632,1
2191,52,65.0,1961,4,Female,Synth Address 2191,-40.1223512422,123.9400666030723,63036,70910,116377,822,4
2192,33,65.0,1978,7,Male,Synth Address 2192,-37.69768265679587,117.79103933872574,69549,183833,8484,770,4
2193,38,65.0,1974,6,Male,Synth Address 2193,-31.81009421637964,137.24397936090804,90355,54992,197324,823,1
2194,30,65.0,2000,3,Female,Synth Address 2194,-32.456088315804706,116.6226161599669,87119,117521,23667,352,2
2195,52,65.0,1985,9,Female,Synth Address 2195,-18.39940522986298,144.09992739044554,114096,85448,70111,320,1
2196,59,65.0,2002,12,Male,Synth Address 2196,-40.99479277826478,150.32047468182066,71257,99903,86492,318,1
2197,71,65.0,2003,10,Other,Synth Address 2197,-14.674900355177495,150.83396711534925,40987,40786,127000,755,3
2198,49,65.0,1974,9,Other,Synth Address 2198,-16.156222280228263,117.38139986682395,45810,141316,76206,621,3
2199,67,65.0,1978,5,Other,Synth Address 2199,-17.839280070320065,135.66546145253054,45311,72706,146709,732,3
2200,55,65.0,1960,8,Female,Synth Address 2200,-33.13602585748506,116.94266010902795,79478,139997,92476,358,5
2201,23,65.0,1953,7,Male,Synth Address 2201,-15.93346018438362,136.22385534426246,59920,106587,98941,450,3
2202,67,65.0,1963,9,Other,Synth Address 2202,-37.37613031030909,146.088211759509,33738,45611,40747,739,3
2203,55,65.0,1995,7,Male,Synth Address 2203,-39.33229160385656,134.83428058951336,98424,34490,59749,357,2
2204,55,65.0,1987,4,Male,Synth Address 2204,-41.99396282810218,148.40538533993126,87232,80004,9491,592,4
2205,71,65.0,1966,4,Female,Synth Address 2205,-12.033102839313209,145.54797880688471,30474,126849,53100,481,4
2206,30,65.0,1951,11,Other,Synth Address 2206,-33.18163492687333,124.2278630075611,84026,159213,123569,377,4
2207,63,65.0,1957,8,Male,Synth Address 2207,-12.759801014040152,138.58215268502713,91024,167449,143703,404,5
2208,70,65.0,1985,6,Female,Synth Address 2208,-34.36744568910245,113.30093233493092,75974,39903,158254,560,1
2209,56,65.0,1959,9,Female,Synth Address 2209,-13.09654036223229,129.07930178654948,49144,175639,8903,522,3
2210,30,65.0,1956,10,Female,Synth Address 2210,-13.218376729656043,122.66118281204238,30622,56606,92722,783,2
2211,64,65.0,1985,7,Other,Synth Address 2211,-12.556852492141118,151.04692364530553,77273,153116,57782,428,5
2212,29,65.0,1965,7,Other,Synth Address 2212,-26.87885978397951,129.45879387596028,64214,163332,77261,618,4
2213,70,65.0,1963,4,Female,Synth Address 2213,-14.490799392237118,139.55501579395272,118184,191339,77606,808,5
2214,50,65.0,1965,3,Other,Synth Address 2214,-11.649342478394772,142.71845333650845,82993,46833,36109,319,2
2215,45,65.0,1974,8,Other,Synth Address 2215,-32.62533244644449,144.3924290704692,50223,145256,81604,534,5
2216,74,65.0,1990,7,Male,Synth Address 2216,-29.467707409634407,142.87247279591168,46865,33498,71086,649,4
2217,20,65.0,1953,4,Female,Synth Address 2217,-19.40545372425257,124.74010147610204,99108,155740,191508,752,1
2218,35,65.0,1978,4,Female,Synth Address 2218,-33.43794597226942,140.8543484872064,88649,40518,149239,808,4
2219,43,65.0,1955,1,Other,Synth Address 2219,-18.247388151425923,135.2897849798487,68026,52254,25443,722,4
2220,71,65.0,1950,11,Female,Synth Address 2220,-41.02461313534661,137.25333019077925,114037,111438,181712,489,4
2221,57,65.0,1988,7,Female,Synth Address 2221,-25.96280412633384,113.03307346273544,84207,186617,115155,424,5
2222,19,65.0,1950,1,Female,Synth Address 2222,-39.40249828319453,123.48525859868596,51866,164417,130560,305,2
2223,21,65.0,2000,10,Other,Synth Address 2223,-33.67366353937134,150.78575808665562,37416,89829,160620,757,4
2224,67,65.0,1989,10,Other,Synth Address 2224,-34.83604935170319,124.77708898221246,50775,123767,62358,821,5
2225,45,65.0,1952,4,Other,Synth Address 2225,-15.395775535650683,130.78343020333548,54080,137399,87825,388,2
2226,45,65.0,1950,11,Male,Synth Address 2226,-37.01717194389239,120.57896367714709,95423,39642,149232,410,1
2227,42,65.0,1950,3,Female,Synth Address 2227,-16.416994674669517,118.6272636072898,44374,113375,99385,696,4
2228,43,65.0,1988,11,Male,Synth Address 2228,-16.902328412084614,121.47196012673145,83451,119217,177277,310,3
2229,62,65.0,1970,3,Other,Synth Address 2229,-26.7874176388328,135.4780815519991,77599,159412,62280,796,5
2230,64,65.0,1994,12,Male,Synth Address 2230,-35.66625093752966,150.3125632464384,107141,194371,36852,315,1
2231,19,65.0,1979,1,Female,Synth Address 2231,-35.89897261146654,126.24368670378531,40684,196107,45021,332,1
2232,59,65.0,1981,4,Female,Synth Address 2232,-27.925024321619095,126.13036285964364,49002,145020,105932,788,1
2233,51,65.0,1982,1,Other,Synth Address 2233,-43.20489825231721,135.90410782760685,116551,149937,6195,487,5
2234,47,65.0,1997,8,Other,Synth Address 2234,-25.699749720519232,127.48375433834129,47972,184655,197619,757,2
2235,38,65.0,1971,1,Male,Synth Address 2235,-11.581885886803644,149.9628915481499,91153,52105,155358,350,3
2236,61,65.0,1979,12,Other,Synth Address 2236,-38.31731945760302,128.34063053127582,71404,43736,164653,570,2
2237,54,65.0,2003,6,Male,Synth Address 2237,-24.29292168056729,132.91195545229036,31309,72281,77674,763,4
2238,61,65.0,1995,7,Female,Synth Address 2238,-11.280413930410695,134.6556049291987,109675,109351,26719,342,3
2239,40,65.0,1953,10,Female,Synth Address 2239,-14.672508327031396,144.75195248229713,93326,119932,98576,838,2
2240,50,65.0,1972,12,Female,Synth Address 2240,-15.012266101225102,135.89458114024427,32826,185384,48450,420,4
2241,19,65.0,2004,2,Female,Synth Address 2241,-15.968027331727669,122.70969706598136,37134,107780,20028,615,3
2242,44,65.0,1993,4,Female,Synth Address 2242,-33.147709197117784,118.03388058903052,44693,85652,16192,414,5
2243,65,65.0,1974,11,Male,Synth Address 2243,-13.664336152561791,151.07364659557192,29054,161030,83636,753,4
2244,39,65.0,1961,3,Female,Synth Address 2244,-11.96509823368877,145.54345758234774,41090,41718,71812,819,2
2245,51,65.0,1966,9,Male,Synth Address 2245,-26.89095381948218,113.93238753772998,114344,126219,27551,636,3
2246,33,65.0,2002,7,Female,Synth Address 2246,-31.62186991680813,146.35407676353603,40569,151727,120920,539,4
2247,37,65.0,1964,2,Male,Synth Address 2247,-29.62332797720382,136.9782704325336,57227,192500,195383,685,4
2248,43,65.0,1959,11,Male,Synth Address 2248,-32.3040841986526,134.0671059424187,31508,187562,61444,444,5
2249,33,65.0,1984,12,Male,Synth Address 2249,-36.38398219217791,113.4965046683565,41608,77351,164196,676,4
2250,23,65.0,2004,6,Other,Synth Address 2250,-22.78197624652821,144.70308068920724,114059,71001,13654,303,3
2251,62,65.0,2001,9,Male,Synth Address 2251,-24.65300431078168,121.04143957819475,100969,155050,203,627,1
2252,61,65.0,2001,12,Male,Synth Address 2252,-28.003400120184267,142.5560372556796,49520,46410,151201,496,3
2253,40,65.0,1978,3,Female,Synth Address 2253,-40.289179546058136,113.64425084305218,102424,82685,116284,688,3
2254,59,65.0,1961,11,Male,Synth Address 2254,-16.804085682349008,145.33195817644716,55932,196458,72150,560,5
2255,54,65.0,1950,6,Male,Synth Address 2255,-37.63972564784856,113.93540241521464,44734,151317,164336,393,5
2256,25,65.0,1950,3,Other,Synth Address 2256,-39.66217154623239,122.57725190534428,94363,119547,144061,556,4
2257,23,65.0,1959,3,Female,Synth Address 2257,-22.62710825132126,123.89209542801616,75555,186358,127812,435,5
2258,54,65.0,1967,4,Other,Synth Address 2258,-30.14541389853628,119.39485070714122,41257,172463,180286,824,4
2259,69,65.0,1996,9,Other,Synth Address 2259,-41.49641607569696,132.53096276553197,57194,56999,198187,797,1
2260,39,65.0,1951,11,Other,Synth Address 2260,-31.58846010880455,124.5177311604384,41793,163090,192750,477,2
2261,23,65.0,1998,8,Male,Synth Address 2261,-17.645358198453746,153.3274918145266,59684,42952,188955,411,5
2262,71,65.0,1957,1,Other,Synth Address 2262,-22.889151625227232,136.5467330106368,118550,180354,184517,563,5
2263,49,65.0,1971,12,Other,Synth Address 2263,-31.34666822993561,135.99899969720215,78219,117995,106154,713,1
2264,34,65.0,1971,11,Female,Synth Address 2264,-37.0745394802413,121.96730698232209,27859,130351,136400,668,5
2265,55,65.0,1975,1,Female,Synth Address 2265,-22.334846703040096,129.5927912118254,64840,47942,128062,677,1
2266,34,65.0,1975,7,Female,Synth Address 2266,-13.766897418297098,118.033506571016,84327,31722,180040,682,4
2267,54,65.0,1958,3,Female,Synth Address 2267,-21.849863946466886,143.95868764136569,59819,197892,173112,810,5
2268,40,65.0,1970,11,Other,Synth Address 2268,-16.267720869217488,126.44506539383116,110621,195618,59199,676,5
2269,66,65.0,1980,7,Female,Synth Address 2269,-26.02881740842857,143.52981283576435,98750,159385,57039,844,4
2270,66,65.0,2001,9,Male,Synth Address 2270,-19.447967924175536,128.0908575971367,66704,96219,77232,372,5
2271,30,65.0,1992,3,Other,Synth Address 2271,-13.476403078425196,153.14354394866274,91137,137775,101683,803,3
2272,49,65.0,1955,3,Female,Synth Address 2272,-17.598504228335052,119.94753786353763,85379,179466,50750,651,1
2273,39,65.0,1963,2,Other,Synth Address 2273,-13.01989256116212,113.06187009166324,49318,187541,16119,624,2
2274,24,65.0,1982,10,Female,Synth Address 2274,-29.056823329112,137.14991697996246,105987,104041,24017,687,3
2275,39,65.0,1956,1,Other,Synth Address 2275,-13.208621453243602,151.68989992356623,88956,135747,179852,539,2
2276,38,65.0,1973,9,Female,Synth Address 2276,-22.6774976448628,139.27039462918276,30274,91338,157276,373,3
2277,23,65.0,1958,6,Male,Synth Address 2277,-14.35336633626326,116.48037502357614,43226,35492,150634,330,3
2278,31,65.0,1960,6,Female,Synth Address 2278,-42.18088623033251,134.94350352812876,68634,177899,155500,778,3
2279,33,65.0,1972,8,Other,Synth Address 2279,-21.46194520589654,149.92516960719172,89501,146359,21497,313,1
2280,20,65.0,1997,11,Other,Synth Address 2280,-15.092834857590391,113.26414635592852,44046,188564,3372,615,2
2281,26,65.0,2000,5,Male,Synth Address 2281,-37.66423187295281,119.77663584121464,99210,173941,88683,367,4
2282,64,65.0,1951,9,Other,Synth Address 2282,-21.330137728925077,146.07119917776623,109559,182935,17453,837,4
2283,38,65.0,1964,11,Male,Synth Address 2283,-15.864017073742849,149.2926285270458,46910,59136,112716,590,5
2284,67,65.0,1984,5,Other,Synth Address 2284,-33.853696117306654,141.7107212072518,36503,149829,51928,323,1
2285,47,65.0,1985,2,Other,Synth Address 2285,-29.924248015135863,153.25734264377672,73392,44837,33960,714,1
2286,47,65.0,2001,6,Male,Synth Address 2286,-24.42115643027615,116.66276674121472,86472,105592,17197,335,1
2287,59,65.0,2003,9,Other,Synth Address 2287,-26.10788242236717,135.15446654296434,95904,161787,99456,400,3
2288,59,65.0,1977,3,Other,Synth Address 2288,-42.18715533325596,140.810785739492,114063,178347,186056,845,1
2289,49,65.0,1988,10,Male,Synth Address 2289,-40.19448471413865,141.52737564698498,70335,50191,132955,338,4
2290,40,65.0,1993,4,Female,Synth Address 2290,-40.13436959330389,145.2154753829738,47487,90126,16651,510,1
2291,20,65.0,1953,10,Male,Synth Address 2291,-34.71402516577764,150.25561743103495,61593,38894,2812,471,3
2292,18,65.0,1959,11,Other,Synth Address 2292,-35.26355222111795,127.68264269205486,100927,114253,95981,741,2
2293,20,65.0,1955,8,Female,Synth Address 2293,-18.63555014314221,114.74431374799002,34874,114114,6562,358,1
2294,74,65.0,1979,6,Female,Synth Address 2294,-24.31306306845916,127.7151417279269,79822,53321,70713,709,2
2295,54,65.0,2003,7,Female,Synth Address 2295,-17.906801164384422,140.26755939352174,78948,138505,20469,833,5
2296,24,65.0,1995,7,Male,Synth Address 2296,-41.15848207673585,121.66631714574592,28608,54959,180607,664,3
2297,20,65.0,1984,4,Female,Synth Address 2297,-27.24532304470138,145.88490183328364,79501,171587,192372,666,1
2298,53,65.0,1998,12,Female,Synth Address 2298,-32.653518094613474,121.92243698354692,78912,95196,117538,643,5
2299,66,65.0,1992,6,Female,Synth Address 2299,-15.027033089682496,113.40857413663504,52546,182515,96765,595,5
2300,20,65.0,1959,12,Other,Synth Address 2300,-19.78906324351824,133.62807943347732,93203,198280,93523,640,2
2301,72,65.0,2002,9,Male,Synth Address 2301,-14.379841227302324,142.49433979898697,87496,162855,88641,822,4
2302,21,65.0,1981,3,Male,Synth Address 2302,-41.94469139939699,127.19600682579546,80186,108649,82969,564,4
2303,48,65.0,1991,8,Other,Synth Address 2303,-19.352413099518884,143.40516946119354,67346,100921,18217,823,4
2304,19,65.0,1991,7,Female,Synth Address 2304,-25.40972020265414,130.79921596531292,30230,168054,96844,337,4
2305,31,65.0,1952,4,Other,Synth Address 2305,-15.862499027978547,119.97161346265344,50720,130887,140061,430,3
2306,54,65.0,1975,10,Other,Synth Address 2306,-26.510120203985,116.67667078823756,68023,45316,168307,681,1
2307,48,65.0,1964,3,Female,Synth Address 2307,-25.40299589028605,141.8498388952383,62602,143652,84895,524,1
2308,70,65.0,1966,7,Female,Synth Address 2308,-41.765792738440815,128.66002037667684,92082,150357,187922,442,3
2309,19,65.0,1976,10,Male,Synth Address 2309,-21.104484021295114,150.05861497770508,40050,135364,181514,730,2
2310,48,65.0,1967,9,Female,Synth Address 2310,-34.349814167230825,134.93435537810237,76315,32936,73497,688,1
2311,64,65.0,2000,12,Other,Synth Address 2311,-42.84025360700952,127.14635617976052,77164,107400,155055,353,5
2312,60,65.0,1968,10,Other,Synth Address 2312,-41.274355056048,127.16903163578276,55134,104843,7186,323,1
2313,39,65.0,1961,3,Female,Synth Address 2313,-11.430932099638142,118.33637729677756,40640,36709,138578,694,3
2314,27,65.0,1973,10,Male,Synth Address 2314,-31.906410799075125,137.10783963571976,111364,50707,172098,418,2
2315,69,65.0,1954,9,Other,Synth Address 2315,-14.419466441191176,136.63598569765907,86671,69384,177142,484,1
2316,47,65.0,1973,8,Female,Synth Address 2316,-11.350812658679928,145.47974389262163,39284,65187,180023,491,3
2317,50,65.0,1976,12,Male,Synth Address 2317,-11.900549173949688,121.16859667616328,85526,96935,95761,786,5
2318,36,65.0,1997,3,Male,Synth Address 2318,-13.962204436569426,124.80605948451858,28423,72536,124272,683,4
2319,63,65.0,1979,8,Other,Synth Address 2319,-13.52272893254642,116.94786154528062,53577,146772,7791,645,5
2320,42,65.0,1964,12,Other,Synth Address 2320,-33.818230514578126,124.9908934121176,83900,185260,192407,772,5
2321,72,65.0,1996,4,Male,Synth Address 2321,-38.425758676278,130.38094589962867,109606,44245,93133,302,2
2322,71,65.0,1987,6,Male,Synth Address 2322,-22.08470417005456,152.13955328173174,92868,141282,72306,349,1
2323,63,65.0,1993,12,Male,Synth Address 2323,-27.1484626723944,139.51447971672147,31066,142740,9893,803,4
2324,18,65.0,1983,10,Female,Synth Address 2324,-40.19198492371177,144.78468154903533,108576,62286,156226,510,3
2325,49,65.0,1976,2,Other,Synth Address 2325,-20.80236591324924,126.21570133995188,82888,195375,89854,827,4
2326,42,65.0,1969,8,Male,Synth Address 2326,-24.644189749260093,118.86722020000872,33583,110901,181829,582,1
2327,58,65.0,1990,9,Other,Synth Address 2327,-14.587242072850293,123.4228296416812,63057,108986,192459,678,2
2328,34,65.0,1981,7,Other,Synth Address 2328,-23.092342844438644,123.41258825457244,47604,99726,171827,625,1
2329,31,65.0,1953,8,Other,Synth Address 2329,-24.27280297932125,136.67448232871314,51564,146342,105469,597,3
2330,62,65.0,1954,7,Male,Synth Address 2330,-28.734817268356963,126.86372797767416,86429,53937,144586,437,4
2331,30,65.0,2002,11,Female,Synth Address 2331,-27.996633158722844,147.8103938919311,113393,153245,162430,424,5
2332,55,65.0,1957,10,Male,Synth Address 2332,-11.52822889619961,153.13490748100182,53941,33960,124858,691,1
2333,56,65.0,1971,4,Other,Synth Address 2333,-38.86205868509198,126.937915253696,80511,69602,102809,701,2
2334,19,65.0,1991,1,Male,Synth Address 2334,-28.55166957749673,141.62544711169264,62962,171636,23631,779,2
2335,49,65.0,1956,3,Male,Synth Address 2335,-21.529787663450765,139.69395522596696,63573,95533,5807,700,4
2336,49,65.0,1971,7,Other,Synth Address 2336,-28.994143372721613,120.89517700193062,50692,77510,130184,661,5
2337,57,65.0,1995,11,Other,Synth Address 2337,-34.01227649413462,150.27114894971774,83420,35091,11908,365,3
2338,73,65.0,1979,11,Male,Synth Address 2338,-33.87352807944436,121.09736903984908,107415,92335,155507,727,5
2339,23,65.0,1986,7,Male,Synth Address 2339,-35.67252245036652,142.92045954578975,60763,191591,61716,820,4
2340,42,65.0,1965,11,Male,Synth Address 2340,-31.979242780466496,127.11295147633707,107013,164782,30432,731,5
2341,20,65.0,1964,3,Male,Synth Address 2341,-14.298895017950509,127.90351162056425,70680,93564,100458,404,4
2342,35,65.0,1954,1,Female,Synth Address 2342,-26.57497756417966,131.4912315472918,31393,159257,171582,388,5
2343,67,65.0,1952,10,Male,Synth Address 2343,-35.452002609393084,148.09902390903866,58488,145517,145299,305,1
2344,71,65.0,1972,9,Female,Synth Address 2344,-30.61835497961116,118.6942288253552,46459,89977,149676,457,2
2345,72,65.0,1959,12,Other,Synth Address 2345,-39.95468119536797,115.215524860091,37554,134931,94101,678,4
2346,55,65.0,1954,6,Female,Synth Address 2346,-13.214802718752278,129.32285724789952,62867,37988,107494,629,4
2347,60,65.0,1972,12,Other,Synth Address 2347,-29.825372624937028,115.25675502516876,103104,196826,25790,402,2
2348,20,65.0,1964,7,Female,Synth Address 2348,-10.656894646131969,140.91659585213208,70015,123650,162016,522,3
2349,65,65.0,1967,1,Other,Synth Address 2349,-31.857451095705606,143.86919804610486,30057,53074,153259,701,4
2350,22,65.0,1974,1,Male,Synth Address 2350,-15.482072417891445,147.7013232269823,108026,51198,183618,844,1
2351,41,65.0,1957,4,Female,Synth Address 2351,-34.91109200473632,143.19999516663404,30305,106045,135097,808,5
2352,71,65.0,1980,7,Female,Synth Address 2352,-40.94887807185032,150.20386658392275,86276,186252,155584,483,1
2353,51,65.0,1970,11,Other,Synth Address 2353,-42.43693238392768,143.3810255825628,57740,78068,146979,386,4
2354,64,65.0,1951,11,Other,Synth Address 2354,-23.193357707399752,151.0046709790631,49118,140969,37924,679,3
2355,65,65.0,1971,8,Female,Synth Address 2355,-33.06228199893476,120.84029824490014,31674,46560,47196,837,4
2356,56,65.0,1957,10,Other,Synth Address 2356,-28.64208400405975,133.29444319442985,67331,95152,145482,712,3
2357,65,65.0,1972,9,Male,Synth Address 2357,-16.075324307373357,153.3535823480193,115534,153516,174835,817,2
2358,41,65.0,1981,1,Female,Synth Address 2358,-35.18837912922413,140.67207421123425,40316,65391,190646,594,5
2359,53,65.0,1957,4,Male,Synth Address 2359,-33.16014202938041,148.67282939036386,41217,58731,103116,559,1
2360,45,65.0,1953,4,Female,Synth Address 2360,-15.181237800534646,114.23398802961393,92541,114698,139722,683,3
2361,65,65.0,1979,3,Male,Synth Address 2361,-26.992463842992613,148.39337068187854,39602,143880,48826,603,1
2362,66,65.0,1968,7,Female,Synth Address 2362,-15.773216903741666,141.32715732362715,112181,148440,157349,615,2
2363,51,65.0,1972,1,Other,Synth Address 2363,-30.9550538838784,119.93267061990105,38987,186308,57970,376,4
2364,33,65.0,1967,9,Female,Synth Address 2364,-30.154605642291862,114.04264683079802,74915,198205,133528,678,3
2365,53,65.0,2002,8,Male,Synth Address 2365,-37.900864880428415,123.5530190719015,38543,34340,147662,760,5
2366,24,65.0,1978,2,Female,Synth Address 2366,-12.802413904568628,150.18039837510645,52944,100291,27892,355,3
2367,35,65.0,1972,2,Male,Synth Address 2367,-13.457746250577582,140.12619731123164,83241,78731,17740,380,4
2368,23,65.0,1982,8,Male,Synth Address 2368,-10.52873001208009,150.33044563390297,34144,82822,176800,475,4
2369,67,65.0,2001,11,Male,Synth Address 2369,-30.018021239814665,131.11372176926693,63459,71866,11788,682,5
2370,45,65.0,1996,1,Other,Synth Address 2370,-16.07639945108549,151.02706006655075,64827,144295,89381,448,5
2371,56,65.0,1967,7,Female,Synth Address 2371,-29.599049988984028,131.79616850706722,55741,126791,112569,580,2
2372,51,65.0,2003,9,Male,Synth Address 2372,-28.280990571147413,121.29274181138436,95015,132262,139223,644,1
2373,68,65.0,1993,12,Other,Synth Address 2373,-15.695020314573377,119.14657464588856,94734,71813,26515,708,3
2374,58,65.0,1982,3,Male,Synth Address 2374,-37.55821317530561,153.34875960922278,99627,169787,142059,329,2
2375,46,65.0,1956,7,Female,Synth Address 2375,-36.1195836955313,126.55482405586756,94741,131354,55674,721,1
2376,21,65.0,2000,6,Other,Synth Address 2376,-32.956603946740195,119.49815282789406,94177,44783,199281,530,2
2377,31,65.0,1977,7,Male,Synth Address 2377,-17.096002411248072,113.34138229416452,28543,119012,47767,658,5
2378,22,65.0,1950,7,Male,Synth Address 2378,-31.016173096169226,124.59412440110268,30591,97933,115737,461,5
2379,42,65.0,1988,10,Male,Synth Address 2379,-31.501365022594488,149.09811543026308,119877,70680,39644,527,4
2380,56,65.0,1983,1,Female,Synth Address 2380,-10.0396524339494,134.68077841949844,81395,153207,38741,520,3
2381,25,65.0,1988,3,Other,Synth Address 2381,-30.64249420616744,138.67686309191316,85434,89179,65121,372,3
2382,32,65.0,1968,10,Other,Synth Address 2382,-35.19968703342784,150.44907881795564,54055,129613,172507,698,3
2383,36,65.0,1980,1,Other,Synth Address 2383,-22.6223417802684,133.82130067514538,31116,69970,139128,394,2
2384,28,65.0,1962,5,Male,Synth Address 2384,-16.63702160950747,147.03416174161617,80485,34718,183490,774,2
2385,37,65.0,1973,3,Other,Synth Address 2385,-41.16813757027416,126.14763108989996,91297,188183,86549,394,3
2386,72,65.0,1954,1,Male,Synth Address 2386,-22.767110256861088,152.6703356313535,27407,199790,166585,423,4
2387,53,65.0,1972,2,Female,Synth Address 2387,-42.30286222801247,116.19984326460556,56594,105769,24660,799,1
2388,35,65.0,1968,10,Other,Synth Address 2388,-25.86786624218615,142.42807873583854,91421,109707,2639,347,2
2389,31,65.0,1950,5,Male,Synth Address 2389,-34.89078261411339,139.81899124246794,60411,171798,86856,394,3
2390,55,65.0,1982,11,Other,Synth Address 2390,-33.22750312794828,120.78186313754316,118355,122304,196684,776,5
